,Q,F,dF
406,5.070000000000004,-0.044073743457032855,0.0001
407,5.080000000000004,-0.042019267382191035,0.0001
408,5.090000000000003,-0.03996988150138962,0.0001
409,5.100000000000003,-0.03792816857888764,0.0001
410,5.110000000000003,-0.035896834244014734,0.0001
411,5.120000000000004,-0.033878698901203604,0.0001
412,5.1300000000000034,-0.031876688731971664,0.0001
413,5.140000000000003,-0.02989382583736855,0.0001
414,5.150000000000004,-0.027933217573893436,0.0001
415,5.160000000000004,-0.02599804514005145,0.0001
416,5.1700000000000035,-0.024091551474590845,0.0001
417,5.180000000000003,-0.022217028530997662,0.0001
418,5.190000000000003,-0.020377803996001104,0.0001
419,5.200000000000004,-0.018577227522689053,0.0001
420,5.2100000000000035,-0.016818656551273757,0.0001
421,5.220000000000003,-0.015105441792635161,0.0001
422,5.230000000000004,-0.013440912451450245,0.0001
423,5.240000000000004,-0.011828361267012729,0.0001
424,5.2500000000000036,-0.010271029450730128,0.0001
425,5.260000000000003,-0.008772091599795489,0.0001
426,5.270000000000003,-0.007334640666595077,0.0001
427,5.280000000000004,-0.005961673063125493,0.0001
428,5.290000000000004,-0.004656073978975112,0.0001
429,5.300000000000003,-0.0034206029903291954,0.0001
430,5.310000000000004,-0.0022578800359852693,0.0001
431,5.320000000000004,-0.0011703718345036688,0.0001
432,5.330000000000004,-0.00016037881440635033,0.0001
433,5.340000000000003,0.0007699773732247169,0.0001
434,5.350000000000003,0.0016187656933062935,0.0001
435,5.360000000000004,0.002384256853242776,0.0001
436,5.370000000000004,0.0030649336576421917,0.0001
437,5.3800000000000034,0.0036595005353639506,0.0001
438,5.390000000000004,0.004166892187069922,0.0001
439,5.400000000000004,0.004586281305774557,0.0001
440,5.410000000000004,0.0049170853274076425,0.0001
441,5.4200000000000035,0.005158972173149115,0.0001
442,5.430000000000003,0.005311864950200052,0.0001
443,5.440000000000004,0.005375945582696472,0.0001
444,5.450000000000004,0.005351657349671407,0.0001
445,5.4600000000000035,0.005239706312232858,0.0001
446,5.470000000000004,0.0050410616174899284,0.0001
447,5.480000000000004,0.004756954672142588,0.0001
448,5.490000000000004,0.0043888771840879205,0.0001
449,5.5000000000000036,0.00393857807579709,0.0001
450,5.510000000000003,0.003408059278593542,0.0001
451,5.520000000000004,0.002799570422318299,0.0001
452,5.530000000000004,0.002115602440071052,0.0001
453,5.540000000000004,0.001358880112883796,0.0001
454,5.550000000000004,0.0005323535841826776,0.0001
455,5.560000000000004,-0.0003608111212669439,0.0001
456,5.570000000000004,-0.0013172425345427292,0.0001
457,5.580000000000004,-0.0023333750920195035,0.0001
458,5.590000000000003,-0.0034054613489762496,0.0001
459,5.600000000000004,-0.004529585005214874,0.0001
460,5.610000000000004,-0.005701674686783705,0.0001
461,5.620000000000004,-0.00691751842440244,0.0001
462,5.630000000000004,-0.008172778765982429,0.0001
463,5.640000000000004,-0.009463008457724026,0.0001
464,5.650000000000004,-0.010783666625688307,0.0001
465,5.660000000000004,-0.012130135387473559,0.0001
466,5.6700000000000035,-0.013497736821686632,0.0001
467,5.680000000000004,-0.01488175022131712,0.0001
468,5.690000000000004,-0.01627742955587686,0.0001
469,5.700000000000004,-0.017680021066274247,0.0001
470,5.710000000000004,-0.01908478091585859,0.0001
471,5.720000000000004,-0.020486992820890327,0.0001
472,5.730000000000004,-0.021881985583864342,0.0001
473,5.740000000000004,-0.023265150453645425,0.0001
474,5.7500000000000036,-0.024631958237251804,0.0001
475,5.760000000000004,-0.025977976089329433,0.0001
476,5.770000000000004,-0.027298883906943235,0.0001
477,5.780000000000004,-0.028590490259160994,0.0001
478,5.7900000000000045,-0.029848747783133327,0.0001
479,5.800000000000004,-0.031069767980863437,0.0001
480,5.810000000000004,-0.032249835353668745,0.0001
481,5.820000000000004,-0.033385420814404904,0.0001
482,5.830000000000004,-0.034473194320873396,0.0001
483,5.840000000000004,-0.03551003667741248,0.0001
484,5.850000000000004,-0.03649305045549204,0.0001
485,5.860000000000004,-0.037419569988159276,0.0001
486,5.8700000000000045,-0.03828717039739351,0.0001
487,5.880000000000004,-0.03909367561782565,0.0001
488,5.890000000000004,-0.0398371653848051,0.0001
489,5.900000000000004,-0.04051598115946892,0.0001
490,5.910000000000004,-0.0411287309682367,0.0001
491,5.920000000000004,-0.04167429313900841,0.0001
492,5.930000000000004,-0.04215181892126226,0.0001
493,5.940000000000004,-0.04256073398220257,0.0001
494,5.950000000000005,-0.04290073877607058,0.0001
495,5.960000000000004,-0.04317180778871352,0.0001
496,5.970000000000004,-0.043374187664412096,0.0001
497,5.980000000000004,-0.043508394226871396,0.0001
498,5.990000000000004,-0.04357520841107625,0.0001
499,6.000000000000004,-0.04357567112742184,0.0001
500,6.010000000000004,-0.0435110770841277,0.0001
501,6.020000000000004,-0.04338296759839775,0.0001
502,6.030000000000005,-0.043193122431094876,0.0001
503,6.0400000000000045,-0.042943550683812316,0.0001
504,6.050000000000004,-0.04263648080117374,0.0001
505,6.060000000000004,-0.04227434972489939,0.0001
506,6.070000000000004,-0.041859791249678625,0.0001
507,6.0800000000000045,-0.04139562363415123,0.0001
508,6.090000000000004,-0.040884836523293465,0.0001
509,6.100000000000004,-0.04033057724124566,0.0001
510,6.110000000000005,-0.03973613651607756,0.0001
511,6.1200000000000045,-0.0391049337001601,0.0001
512,6.130000000000004,-0.03844050155169177,0.0001
513,6.140000000000004,-0.03774647064449967,0.0001
514,6.150000000000004,-0.03702655347451454,0.0001
515,6.160000000000005,-0.036284528332267744,0.0001
516,6.170000000000004,-0.035524223011408604,0.0001
517,6.180000000000004,-0.034749498423568566,0.0001
518,6.190000000000005,-0.033964232189918266,0.0001
519,6.200000000000005,-0.033172302279467776,0.0001
520,6.210000000000004,-0.032377570763538054,0.0001
521,6.220000000000004,-0.031583867754955704,0.0001
522,6.230000000000004,-0.03079497559927603,0.0001
523,6.240000000000005,-0.030014613383858423,0.0001
524,6.250000000000004,-0.029246421828839592,0.0001
525,6.260000000000004,-0.028493948621972857,0.0001
526,6.270000000000005,-0.02776063425699767,0.0001
527,6.280000000000005,-0.027049798432631427,0.0001
528,6.2900000000000045,-0.02636462706646355,0.0001
529,6.300000000000004,-0.025708159974999683,0.0001
530,6.310000000000004,-0.02508327926788279,0.0001
531,6.320000000000005,-0.024492698500860603,0.0001
532,6.3300000000000045,-0.02393895262848737,0.0001
533,6.340000000000004,-0.023424388793772767,0.0001
534,6.350000000000005,-0.02295115798808587,0.0001
535,6.360000000000005,-0.022521207610603916,0.0001
536,6.3700000000000045,-0.0221362749524586,0.0001
537,6.380000000000004,-0.02179788162653071,0.0001
538,6.390000000000004,-0.02150732895955619,0.0001
539,6.400000000000005,-0.021265694358898763,0.0001
540,6.410000000000005,-0.021073828661989657,0.0001
541,6.420000000000004,-0.020932354472090735,0.0001
542,6.430000000000005,-0.020841665479699175,0.0001
543,6.440000000000005,-0.02080192676460884,0.0001
544,6.450000000000005,-0.020813076069404975,0.0001
545,6.460000000000004,-0.020874826030970153,0.0001
546,6.470000000000004,-0.020986667352522997,0.0001
547,6.480000000000005,-0.021147872894702786,0.0001
548,6.490000000000005,-0.02135750266037593,0.0001
549,6.500000000000004,-0.021614409644124873,0.0001
550,6.510000000000005,-0.02191724651381746,0.0001
551,6.520000000000005,-0.022264473088272885,0.0001
552,6.530000000000005,-0.022654364571846636,0.0001
553,6.5400000000000045,-0.02308502050374783,0.0001
554,6.550000000000004,-0.023554374377115966,0.0001
555,6.560000000000005,-0.0240602038803169,0.0001
556,6.570000000000005,-0.024600141710581086,0.0001
557,6.5800000000000045,-0.02517168690800742,0.0001
558,6.590000000000005,-0.02577221665610752,0.0001
559,6.600000000000005,-0.02639899849347621,0.0001
560,6.610000000000005,-0.027049202879831556,0.0001
561,6.6200000000000045,-0.027719916058598144,0.0001
562,6.630000000000004,-0.028408153157406354,0.0001
563,6.640000000000005,-0.02911087146733361,0.0001
564,6.650000000000005,-0.029824983841456144,0.0001
565,6.660000000000005,-0.030547372153261792,0.0001
566,6.670000000000005,-0.03127490075575458,0.0001
567,6.680000000000005,-0.03200442988259142,0.0001
568,6.690000000000005,-0.032732828933379,0.0001
569,6.700000000000005,-0.03345698958629711,0.0001
570,6.710000000000004,-0.03417383868248285,0.0001
571,6.720000000000005,-0.03488035082813686,0.0001
572,6.730000000000005,-0.035573560662046644,0.0001
573,6.740000000000005,-0.03625057473819864,0.0001
574,6.750000000000005,-0.036908582975305304,0.0001
575,6.760000000000005,-0.03754486962745675,0.0001
576,6.770000000000005,-0.038156823732651786,0.0001
577,6.780000000000005,-0.03874194899868596,0.0001
578,6.7900000000000045,-0.039297873088754966,0.0001
579,6.800000000000005,-0.03982235627216793,0.0001
580,6.810000000000005,-0.040313299408691876,0.0001
581,6.820000000000005,-0.040768751238345904,0.0001
582,6.830000000000005,-0.04118691495180049,0.0001
583,6.840000000000005,-0.04156615401999366,0.0001
584,6.850000000000005,-0.04190499726508533,0.0001
585,6.860000000000005,-0.0422021431584181,0.0001
586,6.8700000000000045,-0.04245646333475708,0.0001
587,6.880000000000005,-0.04266700531566985,0.0001
588,6.890000000000005,-0.042832994438520115,0.0001
589,6.900000000000005,-0.04295383499113963,0.0001
590,6.9100000000000055,-0.0430291105557732,0.0001
591,6.920000000000005,-0.04305858356942447,0.0001
592,6.930000000000005,-0.04304219411114243,0.0001
593,6.940000000000005,-0.04298005793016051,0.0001
594,6.950000000000005,-0.04287246373205907,0.0001
595,6.960000000000005,-0.04271986974327255,0.0001
596,6.970000000000005,-0.042522899577310015,0.0001
597,6.980000000000005,-0.042282337428934336,0.0001
598,6.9900000000000055,-0.0419991226253163,0.0001
599,7.000000000000005,-0.04167434356576177,0.0001
600,7.010000000000005,-0.04130923108404124,0.0001
601,7.020000000000005,-0.040905151269595486,0.0001
602,7.030000000000005,-0.040463597785955784,0.0001
603,7.040000000000005,-0.039986183726576356,0.0001
604,7.050000000000005,-0.03947463304995764,0.0001
605,7.060000000000005,-0.03893077163737804,0.0001
606,7.070000000000006,-0.03835651801782006,0.0001
607,7.080000000000005,-0.037753873805693006,0.0001
608,7.090000000000005,-0.03712491389777993,0.0001
609,7.100000000000005,-0.03647177647642221,0.0001
610,7.110000000000005,-0.03579665286634073,0.0001
611,7.120000000000005,-0.035101777292634535,0.0001
612,7.130000000000005,-0.034389416587441275,0.0001
613,7.140000000000005,-0.03366185989245971,0.0001
614,7.150000000000006,-0.032921408404042445,0.0001
615,7.1600000000000055,-0.0321703652068575,0.0001
616,7.170000000000005,-0.03141102524122306,0.0001
617,7.180000000000005,-0.03064566544809561,0.0001
618,7.190000000000005,-0.029876535134421563,0.0001
619,7.2000000000000055,-0.02910584660005515,0.0001
620,7.210000000000005,-0.028335766065821125,0.0001
621,7.220000000000005,-0.027568404940460017,0.0001
622,7.230000000000006,-0.02680581146223232,0.0001
623,7.2400000000000055,-0.026049962748837228,0.0001
624,7.250000000000005,-0.02530275728705274,0.0001
625,7.260000000000005,-0.02456600789111584,0.0001
626,7.270000000000005,-0.023841435156407322,0.0001
627,7.280000000000006,-0.023130661432389604,0.0001
628,7.290000000000005,-0.02243520533611171,0.0001
629,7.300000000000005,-0.02175647682483879,0.0001
630,7.310000000000006,-0.021095772843578487,0.0001
631,7.320000000000006,-0.020454273560437775,0.0001
632,7.330000000000005,-0.0198330391998704,0.0001
633,7.340000000000005,-0.01923300748099114,0.0001
634,7.350000000000005,-0.018654991665241188,0.0001
635,7.360000000000006,-0.018099679214809632,0.0001
636,7.370000000000005,-0.017567631060359995,0.0001
637,7.380000000000005,-0.017059281473780448,0.0001
638,7.390000000000006,-0.016574938538918813,0.0001
639,7.400000000000006,-0.016114785210537816,0.0001
640,7.4100000000000055,-0.015678880949094618,0.0001
641,7.420000000000005,-0.0152671639164016,0.0001
642,7.430000000000005,-0.014879453714752763,0.0001
643,7.440000000000006,-0.014515454649768868,0.0001
644,7.4500000000000055,-0.01417475949496811,0.0001
645,7.460000000000005,-0.013856853733959468,0.0001
646,7.470000000000006,-0.01356112025420344,0.0001
647,7.480000000000006,-0.01328684446442349,0.0001
648,7.4900000000000055,-0.01303321980609292,0.0001
649,7.500000000000005,-0.012799353627895308,0.0001
650,7.510000000000005,-0.012584273390680986,0.0001
651,7.520000000000006,-0.012386933169255116,0.0001
652,7.530000000000006,-0.01220622041631302,0.0001
653,7.540000000000005,-0.012040962952965013,0.0001
654,7.550000000000006,-0.011889936149646754,0.0001
655,7.560000000000006,-0.011751870260681982,0.0001
656,7.570000000000006,-0.011625457875473904,0.0001
657,7.580000000000005,-0.01150936144913293,0.0001
658,7.590000000000005,-0.011402220875407466,0.0001
659,7.600000000000006,-0.011302661064972833,0.0001
660,7.610000000000006,-0.011209299492540174,0.0001
661,7.620000000000005,-0.01112075367677416,0.0001
662,7.630000000000006,-0.011035648557747128,0.0001
663,7.640000000000006,-0.010952623737520772,0.0001
664,7.650000000000006,-0.010870340550482522,0.0001
665,7.6600000000000055,-0.010787488931246283,0.0001
666,7.670000000000005,-0.010702794049239028,0.0001
667,7.680000000000006,-0.0106150226805567,0.0001
668,7.690000000000006,-0.010522989289249104,0.0001
669,7.7000000000000055,-0.010425561791887819,0.0001
670,7.710000000000006,-0.010321666981074026,0.0001
671,7.720000000000006,-0.010210295585450653,0.0001
672,7.730000000000006,-0.01009050694575954,0.0001
673,7.7400000000000055,-0.009961433288568033,0.0001
674,7.750000000000005,-0.009822283581407427,0.0001
675,7.760000000000006,-0.009672346955266316,0.0001
676,7.770000000000006,-0.009510995682617948,0.0001
677,7.780000000000006,-0.009337687701421933,0.0001
678,7.790000000000006,-0.009151968677846855,0.0001
679,7.800000000000006,-0.008953473602756995,0.0001
680,7.810000000000006,-0.008741927919323803,0.0001
681,7.820000000000006,-0.008517148181400295,0.0001
682,7.830000000000005,-0.008279042244601761,0.0001
683,7.840000000000006,-0.008027608994257142,0.0001
684,7.850000000000006,-0.007762937616609236,0.0001
685,7.860000000000006,-0.007485206421790213,0.0001
686,7.870000000000006,-0.007194681229196232,0.0001
687,7.880000000000006,-0.006891713327888566,0.0001
688,7.890000000000006,-0.006576737026601086,0.0001
689,7.900000000000006,-0.006250266809777248,0.0001
690,7.9100000000000055,-0.00591289411780902,0.0001
691,7.920000000000006,-0.005565283771306654,0.0001
692,7.930000000000006,-0.0052081700607597686,0.0001
693,7.940000000000006,-0.00484235252436676,0.0001
694,7.950000000000006,-0.004468691438118565,0.0001
695,7.960000000000006,-0.004088103043368675,0.0001
696,7.970000000000006,-0.003701554538181374,0.0001
697,7.980000000000006,-0.0033100588596246573,0.0001
698,7.9900000000000055,-0.0029146692849507366,0.0001
699,8.000000000000007,-0.0025164738802045516,0.0001
700,8.010000000000007,-0.0021165898252928214,0.0001
701,8.020000000000007,-0.001716157644854881,0.0001
702,8.030000000000006,-0.0013163353744647997,0.0001
703,8.040000000000006,-0.0009182926917328508,0.0001
704,8.050000000000006,-0.0005232050417644892,0.0001
705,8.060000000000006,-0.00013224778618388015,0.0001
706,8.070000000000006,0.00025340959546291656,0.0001
707,8.080000000000007,0.0006326092236225289,0.0001
708,8.090000000000007,0.0010042104283453502,0.0001
709,8.100000000000007,0.001367095223738078,0.0001
710,8.110000000000007,0.0017201736213268788,0.0001
711,8.120000000000006,0.0020623887574282166,0.0001
712,8.130000000000006,0.002392721810760102,0.0001
713,8.140000000000006,0.0027101966877861694,0.0001
714,8.150000000000006,0.0030138844546201897,0.0001
715,8.160000000000007,0.0033029074957632914,0.0001
716,8.170000000000007,0.0035764433814747033,0.0001
717,8.180000000000007,0.003833728427159351,0.0001
718,8.190000000000007,0.004074060929842924,0.0001
719,8.200000000000006,0.004296804068512426,0.0001
720,8.210000000000006,0.004501388456887599,0.0001
721,8.220000000000006,0.004687314339000021,0.0001
722,8.230000000000006,0.00485415341980725,0.0001
723,8.240000000000007,0.005001550324944043,0.0001
724,8.250000000000007,0.005129223685589812,0.0001
725,8.260000000000007,0.0052369668463341824,0.0001
726,8.270000000000007,0.005324648195797793,0.0001
727,8.280000000000006,0.0053922111216384,0.0001
728,8.290000000000006,0.005439673593428284,0.0001
729,8.300000000000006,0.005467127378697092,0.0001
730,8.310000000000006,0.005474736899216034,0.0001
731,8.320000000000007,0.005462737736326917,0.0001
732,8.330000000000007,0.00543143479579406,0.0001
733,8.340000000000007,0.005381200144261155,0.0001
734,8.350000000000007,0.005312470530935031,0.0001
735,8.360000000000007,0.005225744609575469,0.0001
736,8.370000000000006,0.005121579877246249,0.0001
737,8.380000000000006,0.005000589347560311,0.0001
738,8.390000000000006,0.0048634379773426495,0.0001
739,8.400000000000007,0.004710838866724311,0.0001
740,8.410000000000007,0.004543549253643051,0.0001
741,8.420000000000007,0.004362366324619068,0.0001
742,8.430000000000007,0.00416812286440925,0.0001
743,8.440000000000007,0.003961682767796548,0.0001
744,8.450000000000006,0.0037439364372850456,0.0001
745,8.460000000000006,0.003515796090877735,0.0001
746,8.470000000000006,0.00327819100438901,0.0001
747,8.480000000000008,0.003032062712903857,0.0001
748,8.490000000000007,0.002778360196036036,0.0001
749,8.500000000000007,0.0025180350715428602,0.0001
750,8.510000000000007,0.002252036821665536,0.0001
751,8.520000000000007,0.001981308076222492,0.0001
752,8.530000000000006,0.0017067799760625696,0.0001
753,8.540000000000006,0.0014293676399241818,0.0001
754,8.550000000000006,0.0011499657570864122,0.0001
755,8.560000000000008,0.0008694443274397486,0.0001
756,8.570000000000007,0.0005886445697321652,0.0001
757,8.580000000000007,0.0003083750177786936,0.0001
758,8.590000000000007,2.9407823385810988e-05,0.0001
759,8.600000000000007,-0.0002475247164150036,0.0001
760,8.610000000000007,-0.0005217333914422109,0.0001
761,8.620000000000006,-0.0007925750546438511,0.0001
762,8.630000000000006,-0.0010594553288538922,0.0001
763,8.640000000000008,-0.001321831031703213,0.0001
764,8.650000000000007,-0.0015792123078225276,0.0001
765,8.660000000000007,-0.001831164459008033,0.0001
766,8.670000000000007,-0.0020773094645442254,0.0001
767,8.680000000000007,-0.002317327185480777,0.0001
768,8.690000000000007,-0.002550956248235929,0.0001
769,8.700000000000006,-0.0027779946045328663,0.0001
770,8.710000000000006,-0.0029982997662846324,0.0001
771,8.720000000000008,-0.003211788715653078,0.0001
772,8.730000000000008,-0.003418437492134105,0.0001
773,8.740000000000007,-0.0036182804600876414,0.0001
774,8.750000000000007,-0.0038114092617115795,0.0001
775,8.760000000000007,-0.003997971461984688,0.0001
776,8.770000000000007,-0.0041781688935947645,0.0001
777,8.780000000000006,-0.00435225571131512,0.0001
778,8.790000000000006,-0.004520536166686377,0.0001
779,8.800000000000008,-0.004683362115192011,0.0001
780,8.810000000000008,-0.004841130269380879,0.0001
781,8.820000000000007,-0.004994279212588785,0.0001
782,8.830000000000007,-0.005143286189035493,0.0001
783,8.840000000000007,-0.005288663687093203,0.0001
784,8.850000000000007,-0.0054309558334989395,0.0001
785,8.860000000000007,-0.005570734617122223,0.0001
786,8.870000000000006,-0.005708595961681099,0.0001
787,8.880000000000008,-0.005845155667465869,0.0001
788,8.890000000000008,-0.0059810452426962936,0.0001
789,8.900000000000007,-0.006116907645616817,0.0001
790,8.910000000000007,-0.006253392958793203,0.0001
791,8.920000000000007,-0.006391154017333184,0.0001
792,8.930000000000007,-0.006530842012922689,0.0001
793,8.940000000000007,-0.006673102095599217,0.0001
794,8.950000000000006,-0.006818568995152076,0.0001
795,8.960000000000008,-0.006967862683860721,0.0001
796,8.970000000000008,-0.007121584102034775,0.0001
797,8.980000000000008,-0.007280310967447076,0.0001
798,8.990000000000007,-0.0074445936892950084,0.0001
799,9.000000000000007,-0.00761495140676645,0.0001
