Q,F,dF
13.9,1.082136,0.009726505928713637
13.925,1.078063,0.009726505928713637
13.95,1.073905,0.009726505928713637
13.975,1.077571,0.009726505928713637
14.0,1.08123,0.009726505928713637
14.025,1.079014,0.009726505928713637
14.05,1.076733,0.009726505928713637
14.075,1.08611,0.009726505928713637
14.1,1.095536,0.012974328671325308
14.125,1.0812,0.009726505928713637
14.15,1.066679,0.01417881351981709
14.175,1.075473,0.009726505928713637
14.2,1.084311,0.013589202797199329
14.225,1.070221,0.009726505928713637
14.25,1.055951,0.009726505928713637
14.275,1.056795,0.009726505928713637
14.3,1.057606,0.009726505928713637
14.325,1.061497,0.009726505928713637
14.35,1.065384,0.009726505928713637
14.375,1.05879,0.009726505928713637
14.4,1.052092,0.009726505928713637
14.425,1.046115,0.009726505928713637
14.45,1.040042,0.013380344988348725
14.475,1.055179,0.009726505928713637
14.5,1.070419,0.01777220979020644
14.525,1.056603,0.009726505928713637
14.55,1.042617,0.009726505928713637
14.575,1.040081,0.009726505928713637
14.6,1.037483,0.009726505928713637
14.625,1.034926,0.009726505928713637
14.65,1.032308,0.009726505928713637
14.675,1.016497,0.009726505928713637
14.7,1.000503,0.00988932564102929
14.725,1.000776,0.009726505928713637
14.75,1.001014,0.009726505928713637
14.775,0.9970224,0.009726505928713637
14.8,0.9929577,0.009726505928713637
14.825,0.9881497,0.009726505928713637
14.85,0.9832627,0.009726505928713637
14.875,0.9745477,0.009726505928713637
14.9,0.9657197,0.009726505928713637
14.925,0.9739509,0.009726505928713637
14.95,0.9822208,0.018327229603726347
14.975,0.9587669,0.009726505928713637
15.0,0.9350723,0.017160479254082373
15.025,0.9426518,0.009726505928713637
15.05,0.9502646,0.014153307925404923
15.075,0.9332052,0.009726505928713637
15.1,0.9159633,0.018523377622380766
15.125,0.9316815,0.009726505928713637
15.15,0.9475033,0.014733696969693955
15.175,0.9377851,0.009726505928713637
15.2,0.9279512,0.009726505928713637
15.225,0.9225901,0.009726505928713637
15.25,0.9171517,0.009726505928713637
15.275,0.915589,0.009726505928713637
15.3,0.9139811,0.009726505928713637
15.325,0.9253084,0.009726505928713637
15.35,0.9367005,0.011911687412584304
15.375,0.9291363,0.009726505928713637
15.4,0.9214776,0.009726505928713637
15.425,0.9276476,0.009726505928713637
15.45,0.9338381,0.009726505928713637
15.475,0.933334,0.009726505928713637
15.5,0.9327943,0.009726505928713637
15.525,0.9367027,0.009726505928713637
15.55,0.9406129,0.009726505928713637
15.575,0.9415658,0.009726505928713637
15.6,0.9424959,0.009726505928713637
15.625,0.9442859,0.009726505928713637
15.65,0.9460602,0.009726505928713637
15.675,0.9503248,0.009726505928713637
15.7,0.9545932,0.009726505928713637
15.725,0.9643727,0.009726505928713637
15.75,0.9741994,0.009726505928713637
15.775,0.9774424,0.009726505928713637
15.8,0.9806799,0.009726505928713637
15.825,0.975293,0.009726505928713637
15.85,0.9698331,0.009726505928713637
15.875,0.963868,0.009726505928713637
15.9,0.9578263,0.009726505928713637
15.925,0.9690897,0.009726505928713637
15.95,0.9804108,0.009726505928713637
15.975,0.9782575,0.009726505928713637
16.0,0.976058,0.011423433799537142
16.025,0.9940096,0.009726505928713637
16.05,1.012069,0.012622835897432627
16.075,1.007835,0.009726505928713637
16.1,1.003539,0.009726505928713637
16.125,1.009136,0.009726505928713637
16.15,1.014746,0.009726505928713637
16.175,1.015927,0.009726505928713637
16.2,1.017087,0.009726505928713637
16.225,1.021703,0.009726505928713637
16.25,1.026325,0.009726505928713637
16.275,1.043886,0.009726505928713637
16.3,1.061548,0.009726505928713637
16.325,1.063896,0.009726505928713637
16.35,1.066233,0.009726505928713637
16.375,1.054812,0.009726505928713637
16.4,1.043279,0.010308079254082836
16.425,1.046642,0.009726505928713637
16.45,1.049999,0.009726505928713637
16.475,1.052994,0.009726505928713637
16.5,1.055982,0.009726505928713637
16.525,1.056282,0.009726505928713637
16.55,1.056557,0.009726505928713637
16.575,1.055537,0.009726505928713637
16.6,1.054483,0.009726505928713637
16.625,1.051557,0.009726505928713637
16.65,1.048582,0.009726505928713637
16.675,1.045472,0.009726505928713637
16.7,1.042313,0.012669170163173593
16.725,1.059138,0.009726505928713637
16.75,1.076052,0.01583087878787537
16.775,1.065966,0.009726505928713637
16.8,1.055785,0.009726505928713637
16.825,1.048044,0.009726505928713637
16.85,1.040225,0.009726505928713637
16.875,1.035255,0.009726505928713637
16.9,1.030226,0.01566353379953722
16.925,1.051849,0.009726505928713637
16.95,1.073592,0.02841274825174489
16.975,1.04877,0.009726505928713637
17.0,1.023758,0.01307462004662363
17.025,1.021515,0.009726505928713637
17.05,1.019234,0.009726505928713637
17.075,1.018003,0.009726505928713637
17.1,1.01674,0.009726505928713637
17.125,1.023589,0.009726505928713637
17.15,1.030457,0.014036496503493145
17.175,1.015833,0.009726505928713637
17.2,1.001091,0.011786606060609328
17.225,1.004004,0.009727517948721509
17.25,1.006914,0.009726505928713637
17.275,1.017699,0.009726505928713637
17.3,1.028531,0.01800780396270074
17.325,1.010931,0.009726505928713637
17.35,0.9931993,0.013558808624711927
17.375,0.9977553,0.009726505928713637
17.4,1.002319,0.009726505928713637
17.425,0.9993238,0.009726505928713637
17.45,0.9962881,0.009726505928713637
17.475,0.9996524,0.009726505928713637
17.5,1.003016,0.009726505928713637
17.525,0.9955108,0.009726505928713637
17.55,0.9879391,0.009726505928713637
17.575,0.9813198,0.009726505928713637
17.6,0.9746413,0.009726505928713637
17.625,0.974772,0.009726505928713637
17.65,0.9748833,0.009726505928713637
17.675,0.9678144,0.009726505928713637
17.7,0.9606825,0.009726505928713637
17.725,0.9570259,0.009726505928713637
17.75,0.9533292,0.009726505928713637
17.775,0.9603602,0.009726505928713637
17.8,0.9674141,0.009726505928713637
17.825,0.9693692,0.009726505928713637
17.85,0.9713169,0.009726505928713637
17.875,0.9644247,0.009726505928713637
17.9,0.9574744,0.009726505928713637
17.925,0.9475228,0.009726505928713637
17.95,0.9374951,0.015226412820515955
17.975,0.9527146,0.009726505928713637
18.0,0.9680041,0.013077660606057417
18.025,0.9623754,0.009726505928713637
18.05,0.9566973,0.009726505928713637
18.075,0.9564315,0.009726505928713637
18.1,0.9561468,0.009726505928713637
18.125,0.9536958,0.009726505928713637
18.15,0.9512142,0.009726505928713637
18.175,0.9534665,0.009726505928713637
18.2,0.9557147,0.009726505928713637
18.225,0.949981,0.009726505928713637
18.25,0.9441996,0.009726505928713637
18.275,0.9548569,0.009726505928713637
18.3,0.9655566,0.009726505928713637
18.325,0.9670291,0.009726505928713637
18.35,0.9684942,0.009726505928713637
18.375,0.9699252,0.009726505928713637
18.4,0.9713481,0.009726505928713637
18.425,0.9691744,0.009726505928713637
18.45,0.9669722,0.009726505928713637
18.475,0.9734392,0.009726505928713637
18.5,0.9799248,0.009726505928713637
18.525,0.9868659,0.009726505928713637
18.55,0.9938275,0.009726505928713637
18.575,0.9909812,0.009726505928713637
18.6,0.9881043,0.009726505928713637
18.625,0.9934701,0.009726505928713637
18.65,0.9988475,0.009726505928713637
18.675,0.9992414,0.009726505928713637
18.7,0.9996214,0.009726505928713637
18.725,1.005125,0.009726505928713637
18.75,1.010641,0.009726505928713637
18.775,1.001246,0.009726505928713637
18.8,0.9917883,0.009726505928713637
18.825,0.9997742,0.009726505928713637
18.85,1.007785,0.009726505928713637
18.875,1.008079,0.009726505928713637
18.9,1.00836,0.009726505928713637
18.925,1.023363,0.009726505928713637
18.95,1.038426,0.009726505928713637
18.975,1.045979,0.009726505928713637
19.0,1.053554,0.014784920745917418
19.025,1.037769,0.009726505928713637
19.05,1.021891,0.009726505928713637
19.075,1.017705,0.009726505928713637
19.1,1.013484,0.0128938601398636
19.125,1.028995,0.009726505928713637
19.15,1.044565,0.009726505928713637
19.175,1.047351,0.009726505928713637
19.2,1.050136,0.009726505928713637
19.225,1.039319,0.009726505928713637
19.25,1.028437,0.014737431235434695
19.275,1.039106,0.009726505928713637
19.3,1.049812,0.013012993006989548
19.325,1.040028,0.009726505928713637
19.35,1.030185,0.009726505928713637
19.375,1.026855,0.009726505928713637
19.4,1.023496,0.009726505928713637
19.425,1.033566,0.009726505928713637
19.45,1.043669,0.009726505928713637
19.475,1.043355,0.009726505928713637
19.5,1.043024,0.009726505928713637
19.525,1.046129,0.009726505928713637
19.55,1.049233,0.009726505928713637
19.575,1.036267,0.009726505928713637
19.6,1.023229,0.009726505928713637
19.625,1.019697,0.009726505928713637
19.65,1.016135,0.009726505928713637
19.675,1.019888,0.009726505928713637
19.7,1.023643,0.009726505928713637
19.725,1.024649,0.009726505928713637
19.75,1.025645,0.009726505928713637
19.775,1.016278,0.009726505928713637
19.8,1.006857,0.009726505928713637
19.825,1.010915,0.009726505928713637
19.85,1.014977,0.009726505928713637
19.875,1.008071,0.009726505928713637
19.9,1.001122,0.009726505928713637
19.925,1.007584,0.009726505928713637
19.95,1.014061,0.009726505928713637
19.975,1.004715,0.009726505928713637
20.0,0.9953157,0.009726505928713637
20.025,0.9996181,0.009726505928713637
20.05,1.003925,0.009726505928713637
20.075,1.003497,0.009726505928713637
20.1,1.003055,0.009726505928713637
20.125,0.9937859,0.009726505928713637
20.15,0.9844663,0.009726505928713637
20.175,0.9803699,0.009726505928713637
20.2,0.9762443,0.009726505928713637
20.225,0.9791819,0.009726505928713637
20.25,0.9821195,0.009726505928713637
20.275,0.9785844,0.009726505928713637
20.3,0.9750226,0.009726505928713637
20.325,0.9791123,0.009726505928713637
20.35,0.9832076,0.009726505928713637
20.375,0.9784516,0.009726505928713637
20.4,0.9736646,0.009726505928713637
20.425,0.975569,0.009726505928713637
20.45,0.9774697,0.009726505928713637
20.475,0.9748653,0.009726505928713637
20.5,0.9722396,0.009726505928713637
20.525,0.9749431,0.009726505928713637
20.55,0.9776461,0.009726505928713637
20.575,0.9741772,0.009726505928713637
20.6,0.9706838,0.009726505928713637
20.625,0.9719045,0.009726505928713637
20.65,0.9731191,0.009726505928713637
20.675,0.9746282,0.009726505928713637
20.7,0.9761329,0.009726505928713637
20.725,0.9731461,0.009726505928713637
20.75,0.9701374,0.009726505928713637
20.775,0.967427,0.009726505928713637
20.8,0.964696,0.009726505928713637
20.825,0.9772844,0.009726505928713637
20.85,0.9899093,0.013650000699297338
20.875,0.9814284,0.009726505928713637
20.9,0.9729056,0.009726505928713637
20.925,0.9715901,0.009726505928713637
20.95,0.9702599,0.009726505928713637
20.975,0.9794484,0.009726505928713637
21.0,0.9886616,0.011662940792537602
21.025,0.9787779,0.009726505928713637
21.05,0.9688479,0.01828389813520137
21.075,0.9886227,0.009726505928713637
21.1,1.008459,0.017865256643353367
21.125,0.9971702,0.009726505928713637
21.15,0.9858302,0.009726505928713637
21.175,0.9836022,0.009726505928713637
21.2,0.981356,0.009726505928713637
21.225,0.980063,0.009726505928713637
21.25,0.9787557,0.009726505928713637
21.275,0.9862634,0.009726505928713637
21.3,0.9937891,0.009726505928713637
21.325,1.006873,0.009726505928713637
21.35,1.019994,0.012811580885777607
21.375,1.011491,0.009726505928713637
21.4,1.002949,0.009726505928713637
21.425,1.004067,0.009726505928713637
21.45,1.00518,0.009726505928713637
21.475,1.004539,0.009726505928713637
21.5,1.003888,0.009726505928713637
21.525,1.003235,0.009726505928713637
21.55,1.002572,0.009726505928713637
21.575,0.997245,0.009726505928713637
21.6,0.9918925,0.011786263403266717
21.625,1.006379,0.009726505928713637
21.65,1.020908,0.009726505928713637
21.675,1.021099,0.009726505928713637
21.7,1.021285,0.009726505928713637
21.725,1.021073,0.009726505928713637
21.75,1.020855,0.009726505928713637
21.775,1.021951,0.009726505928713637
21.8,1.023044,0.009726505928713637
21.825,1.022288,0.009726505928713637
21.85,1.021522,0.009726505928713637
21.875,1.021855,0.009726505928713637
21.9,1.022183,0.009726505928713637
21.925,1.020983,0.009726505928713637
21.95,1.019771,0.009726505928713637
21.975,1.017063,0.009726505928713637
22.0,1.014341,0.009726505928713637
22.025,1.019647,0.009726505928713637
22.05,1.024966,0.009726505928713637
22.075,1.020889,0.009726505928713637
22.1,1.016795,0.009726505928713637
22.125,1.02629,0.009726505928713637
22.15,1.03581,0.009726505928713637
22.175,1.029349,0.009726505928713637
22.2,1.022861,0.009726505928713637
22.225,1.015279,0.009726505928713637
22.25,1.007668,0.009726505928713637
22.275,1.008393,0.009726505928713637
22.3,1.009117,0.009726505928713637
22.325,1.009742,0.009726505928713637
22.35,1.010365,0.009726505928713637
22.375,1.01705,0.009726505928713637
22.4,1.023753,0.009726505928713637
22.425,1.017594,0.009726505928713637
22.45,1.01141,0.009726505928713637
22.475,1.013747,0.009726505928713637
22.5,1.016088,0.009726505928713637
22.525,1.011307,0.009726505928713637
22.55,1.006508,0.009726505928713637
22.575,1.007902,0.009726505928713637
22.6,1.009296,0.009726505928713637
22.625,1.000387,0.009726505928713637
22.65,0.9914451,0.009726505928713637
22.675,0.9938817,0.009726505928713637
22.7,0.9963237,0.009726505928713637
22.725,0.9882211,0.009726505928713637
22.75,0.9800897,0.011697119347322649
22.775,0.9902707,0.009726505928713637
22.8,1.000481,0.009726505928713637
22.825,1.011161,0.010383602564099093
22.85,1.02187,0.018474611421908094
22.875,1.001446,0.009726505928713637
22.9,0.9809554,0.020365387645690847
22.925,0.9935099,0.009726505928713637
22.95,1.006102,0.012833374592071345
22.975,0.995945,0.009726505928713637
23.0,0.9857543,0.009837615384618692
23.025,0.9939948,0.009726505928713637
23.05,1.002259,0.009726505928713637
23.075,0.9961883,0.009726505928713637
23.1,0.9900966,0.009726505928713637
23.125,0.9885885,0.009726505928713637
23.15,0.9870726,0.009726505928713637
23.175,0.9751742,0.009726505928713637
23.2,0.9632352,0.00980837762238096
23.225,0.9671857,0.009726505928713637
23.25,0.971146,0.009726505928713637
23.275,0.9848268,0.009726505928713637
23.3,0.9985476,0.017529628671325348
23.325,0.9842457,0.009726505928713637
23.35,0.9699004,0.013068954545457867
23.375,0.9757925,0.009726505928713637
23.4,0.9817009,0.009726505928713637
23.425,0.9788198,0.009726505928713637
23.45,0.9759274,0.009726505928713637
23.475,0.9725851,0.009726505928713637
23.5,0.9692321,0.01147131608391938
23.525,0.9845569,0.009726505928713637
23.55,0.9999253,0.010849368298364914
23.575,0.9972644,0.009726505928713637
23.6,0.9945934,0.009726505928713637
23.625,0.9966522,0.009726505928713637
23.65,0.9987153,0.009726505928713637
23.675,0.9954844,0.009726505928713637
23.7,0.9922422,0.009726505928713637
23.725,0.9858075,0.009726505928713637
23.75,0.979352,0.009726505928713637
23.775,0.9861412,0.009726505928713637
23.8,0.9929485,0.009726505928713637
23.825,0.990087,0.009726505928713637
23.85,0.987215,0.009726505928713637
23.875,0.983108,0.009726505928713637
23.9,0.9789863,0.009726505928713637
23.925,0.9901344,0.009726505928713637
23.95,1.001314,0.013581317249413916
23.975,0.9910995,0.009726505928713637
24.0,0.9808518,0.012425987645690806
24.025,0.9921641,0.009726505928713637
24.05,1.003507,0.009726505928713637
24.075,1.00604,0.009726505928713637
24.1,1.008579,0.009726505928713637
24.125,1.012064,0.009726505928713637
24.15,1.015558,0.009726505928713637
24.175,1.020993,0.009726505928713637
24.2,1.026442,0.009726505928713637
24.225,1.019912,0.009726505928713637
24.25,1.013359,0.009726505928713637
24.275,1.019998,0.009726505928713637
24.3,1.026653,0.011567806526803226
24.325,1.015167,0.009726505928713637
24.35,1.003647,0.009726505928713637
24.375,1.002045,0.009726505928713637
24.4,1.000435,0.009726505928713637
24.425,1.013336,0.009726505928713637
24.45,1.026273,0.012118988344984816
24.475,1.021227,0.009726505928713637
24.5,1.016164,0.009726505928713637
24.525,1.009234,0.009726505928713637
24.55,1.00228,0.009726505928713637
24.575,1.008846,0.009726505928713637
24.6,1.015426,0.009726505928713637
24.625,1.014503,0.009726505928713637
24.65,1.013573,0.009726505928713637
24.675,1.016472,0.009726505928713637
24.7,1.019377,0.009726505928713637
24.725,1.018161,0.009726505928713637
24.75,1.01694,0.009726505928713637
24.775,1.015636,0.009726505928713637
24.8,1.014325,0.009726505928713637
24.825,1.005118,0.009726505928713637
24.85,0.9958819,0.009726505928713637
24.875,0.9918466,0.009726505928713637
24.9,0.9877983,0.009726505928713637
24.925,0.9976525,0.009726505928713637
24.95,1.007532,0.009726505928713637
24.975,1.014321,0.009726505928713637
25.0,1.021125,0.010705170862467694
25.025,1.008514,0.009726505928713637
25.05,0.9958616,0.013411341258744658
25.075,1.004874,0.009726505928713637
25.1,1.013907,0.013457628438225067
25.125,0.9995098,0.009726505928713637
25.15,0.9850678,0.0134159228438262
25.175,0.9950515,0.009726505928713637
25.2,1.005059,0.009726505928713637
25.225,0.9992859,0.009726505928713637
25.25,0.9934925,0.009726505928713637
25.275,0.9987233,0.009726505928713637
25.3,1.003964,0.009726505928713637
25.325,1.006918,0.009726505928713637
25.35,1.009875,0.009726505928713637
25.375,1.000559,0.009726505928713637
25.4,0.9912132,0.009726505928713637
25.425,0.9973749,0.009726505928713637
25.45,1.003549,0.009726505928713637
25.475,0.9973545,0.009726505928713637
25.5,0.9911382,0.012689914219117693
25.525,1.007619,0.009726505928713637
25.55,1.024141,0.02296617855477523
25.575,1.001081,0.009726505928713637
25.6,0.9779536,0.018531602797206226
25.625,0.9869961,0.009726505928713637
25.65,0.9960598,0.009726505928713637
25.675,0.9901415,0.009726505928713637
25.7,0.984203,0.009726505928713637
25.725,0.9920228,0.009726505928713637
25.75,0.9998595,0.009726505928713637
25.775,1.000952,0.009726505928713637
25.8,1.002042,0.009726505928713637
25.825,0.9911994,0.009726505928713637
25.85,0.9803232,0.009726505928713637
25.875,0.9797786,0.009726505928713637
25.9,0.9792287,0.009726505928713637
25.925,0.9880676,0.009726505928713637
25.95,0.9969273,0.009726505928713637
25.975,0.9961131,0.009726505928713637
26.0,0.9952912,0.009726505928713637
26.025,0.9885163,0.009726505928713637
26.05,0.9817188,0.009726505928713637
26.075,0.9878106,0.009726505928713637
26.1,0.9939144,0.009726505928713637
26.125,0.9924932,0.009726505928713637
26.15,0.9910639,0.009726505928713637
26.175,0.9846809,0.009726505928713637
26.2,0.9782763,0.009726505928713637
26.225,0.9821419,0.009726505928713637
26.25,0.9860141,0.009726505928713637
26.275,0.9842089,0.009726505928713637
26.3,0.9823952,0.009726505928713637
26.325,0.9874031,0.009726505928713637
26.35,0.9924204,0.009726505928713637
26.375,0.990402,0.009726505928713637
26.4,0.9883741,0.009726505928713637
26.425,0.986208,0.009726505928713637
26.45,0.9840326,0.009726505928713637
26.475,0.992718,0.009726505928713637
26.5,1.001424,0.009726505928713637
26.525,0.9998754,0.009726505928713637
26.55,0.9983183,0.009726505928713637
26.575,0.995666,0.009726505928713637
26.6,0.993003,0.009726505928713637
26.625,1.00129,0.009726505928713637
26.65,1.009596,0.010162821445218073
26.675,1.000823,0.009726505928713637
26.7,0.9920207,0.01425131934732271
26.725,1.006269,0.009726505928713637
26.75,1.020552,0.012641779953376453
26.775,1.013911,0.009726505928713637
26.8,1.007247,0.009726505928713637
26.825,1.002839,0.009726505928713637
26.85,0.9984139,0.009726505928713637
26.875,1.007417,0.009726505928713637
26.9,1.016441,0.009726505928713637
26.925,1.011076,0.009726505928713637
26.95,1.005693,0.009726505928713637
26.975,1.012251,0.009726505928713637
27.0,1.018823,0.009726505928713637
27.025,1.021517,0.009726505928713637
27.05,1.024215,0.009726505928713637
27.075,1.023657,0.009726505928713637
27.1,1.023095,0.009726505928713637
27.125,1.013954,0.009726505928713637
27.15,1.004784,0.01013363170163517
27.175,1.011422,0.009726505928713637
27.2,1.018076,0.009726505928713637
27.225,1.011539,0.009726505928713637
27.25,1.004982,0.009726505928713637
27.275,1.00098,0.009726505928713637
27.3,0.9969636,0.009726505928713637
27.325,1.004259,0.009726505928713637
27.35,1.011571,0.009726505928713637
27.375,1.00956,0.009726505928713637
27.4,1.007539,0.009726505928713637
27.425,1.010826,0.009726505928713637
27.45,1.014119,0.009726505928713637
27.475,1.018362,0.009726505928713637
27.5,1.022614,0.009726505928713637
27.525,1.016879,0.009726505928713637
27.55,1.011124,0.009726505928713637
27.575,1.003769,0.009726505928713637
