Q,F,dF
27.6,0.9963906,0.009726505928713637
27.625,1.002766,0.009726505928713637
27.65,1.009156,0.009726505928713637
27.675,1.007825,0.009726505928713637
27.7,1.006487,0.009726505928713637
27.725,1.006353,0.009726505928713637
27.75,1.006215,0.009726505928713637
27.775,1.000403,0.009726505928713637
27.8,0.9945714,0.009726505928713637
27.825,0.9955559,0.009726505928713637
27.85,0.9965416,0.009726505928713637
27.875,0.9950032,0.009726505928713637
27.9,0.993458,0.009726505928713637
27.925,0.9974101,0.009726505928713637
27.95,1.001371,0.009726505928713637
27.975,0.9986108,0.009726505928713637
28.0,0.9958415,0.009726505928713637
28.025,1.004006,0.009726505928713637
28.05,1.012191,0.017030498601395383
28.075,0.9917299,0.009726505928713637
28.1,0.9712096,0.0247954972028005
28.125,0.991852,0.009726505928713637
28.15,1.012552,0.013617448951045441
28.175,1.009122,0.009726505928713637
28.2,1.005681,0.009726505928713637
28.225,1.00336,0.009726505928713637
28.25,1.00103,0.009726505928713637
28.275,0.9950056,0.009726505928713637
28.3,0.9889625,0.009726505928713637
28.325,0.9837288,0.009726505928713637
28.35,0.9784801,0.009928466433569816
28.375,0.9888639,0.009726505928713637
28.4,0.9992751,0.009726505928713637
28.425,0.9959596,0.009726505928713637
28.45,0.9926349,0.009726505928713637
28.475,0.982448,0.009726505928713637
28.5,0.9722308,0.010992525641029038
28.525,0.9792075,0.009726505928713637
28.55,0.9862018,0.009726505928713637
28.575,0.9836783,0.009726505928713637
28.6,0.9811469,0.009726505928713637
28.625,0.9825915,0.009726505928713637
28.65,0.9840383,0.009726505928713637
28.675,0.9836469,0.009726505928713637
28.7,0.9832518,0.009726505928713637
28.725,0.9934623,0.009726505928713637
28.75,1.0037,0.01016361818181477
28.775,0.9959562,0.009726505928713637
28.8,0.9881894,0.009726505928713637
28.825,0.9938077,0.009726505928713637
28.85,0.9994403,0.009726505928713637
28.875,0.9924668,0.009726505928713637
28.9,0.9854721,0.009726505928713637
28.925,0.9830326,0.009726505928713637
28.95,0.9805849,0.009888024009327312
28.975,0.9945581,0.009726505928713637
29.0,1.00857,0.013735210023306688
29.025,1.000694,0.009726505928713637
29.05,0.9927947,0.009726505928713637
29.075,0.9977169,0.009726505928713637
29.1,1.002652,0.009726505928713637
29.125,1.001674,0.009726505928713637
29.15,1.000692,0.009726505928713637
29.175,0.992092,0.009726505928713637
29.2,0.983466,0.009726505928713637
29.225,0.9824846,0.009726505928713637
29.25,0.9814995,0.009726505928713637
29.275,0.9873825,0.009726505928713637
29.3,0.9932826,0.009726505928713637
29.325,1.000368,0.009726505928713637
29.35,1.007473,0.009726505928713637
29.375,1.007324,0.009726505928713637
29.4,1.007173,0.009726505928713637
29.425,1.004146,0.009726505928713637
29.45,1.001109,0.009726505928713637
29.475,1.005567,0.009726505928713637
29.5,1.010037,0.009726505928713637
29.525,1.010266,0.009726505928713637
29.55,1.010495,0.009726505928713637
29.575,1.013626,0.009726505928713637
29.6,1.016765,0.009726505928713637
29.625,1.018379,0.009726505928713637
29.65,1.019996,0.009726505928713637
29.675,1.013904,0.009726505928713637
29.7,1.007795,0.009726505928713637
29.725,1.00161,0.009726505928713637
29.75,0.9954067,0.009726505928713637
29.775,0.9998817,0.009726505928713637
29.8,1.004369,0.009726505928713637
29.825,1.011186,0.009726505928713637
29.85,1.018022,0.009726505928713637
29.875,1.019446,0.009726505928713637
29.9,1.020876,0.009726505928713637
29.925,1.019685,0.009726505928713637
29.95,1.018491,0.009726505928713637
29.975,1.01598,0.009726505928713637
30.0,1.013464,0.009726505928713637
30.025,1.021898,0.009726505928713637
30.05,1.030356,0.013164606060602546
30.075,1.017222,0.009726505928713637
30.1,1.004052,0.009726505928713637
30.125,1.003955,0.009726505928713637
30.15,1.003857,0.009726505928713637
30.175,1.005302,0.009726505928713637
30.2,1.006748,0.009726505928713637
30.225,1.007788,0.009726505928713637
30.25,1.00883,0.009726505928713637
30.275,1.001373,0.009726505928713637
30.3,0.9938937,0.009726505928713637
30.325,0.9998755,0.009726505928713637
30.35,1.005873,0.009726505928713637
30.375,1.000805,0.009726505928713637
30.4,0.9957215,0.009726505928713637
30.425,0.9947697,0.009726505928713637
30.45,0.9938142,0.009726505928713637
30.475,0.9997115,0.009726505928713637
30.5,1.005624,0.009726505928713637
30.525,1.006795,0.009726505928713637
30.55,1.007969,0.009726505928713637
30.575,1.008288,0.009726505928713637
30.6,1.008607,0.009726505928713637
30.625,1.004566,0.009726505928713637
30.65,1.000513,0.009726505928713637
30.675,1.003131,0.009726505928713637
30.7,1.005757,0.009726505928713637
30.725,1.011773,0.009726505928713637
30.75,1.017806,0.009726505928713637
30.775,1.0097,0.009726505928713637
30.8,1.00157,0.009726505928713637
30.825,0.9940427,0.009726505928713637
30.85,0.9864936,0.009726505928713637
30.875,0.9886461,0.009726505928713637
30.9,0.990804,0.009726505928713637
30.925,0.9802556,0.009726505928713637
30.95,0.9696754,0.017118583216786498
30.975,0.9888591,0.009726505928713637
31.0,1.008099,0.02091397925407601
31.025,0.9926561,0.009726505928713637
31.05,0.9771672,0.011894567832171132
31.075,0.9822539,0.009726505928713637
31.1,0.9873555,0.009726505928713637
31.125,0.9877902,0.009726505928713637
31.15,0.9882253,0.009726505928713637
31.175,0.9873238,0.009726505928713637
31.2,0.9864194,0.009726505928713637
31.225,0.9878723,0.009726505928713637
31.25,0.9893286,0.009726505928713637
31.275,0.9968677,0.009726505928713637
31.3,1.004428,0.012181956410253214
31.325,0.9928955,0.009726505928713637
31.35,0.9813275,0.009726505928713637
31.375,0.9767603,0.009726505928713637
31.4,0.9721784,0.009726505928713637
31.425,0.9823188,0.009726505928713637
31.45,0.992489,0.009726505928713637
31.475,0.9932642,0.009726505928713637
31.5,0.9940416,0.009726505928713637
31.525,0.9893293,0.009726505928713637
31.55,0.9846021,0.009726505928713637
31.575,0.9893711,0.009726505928713637
31.6,0.9941537,0.009726505928713637
31.625,0.9997721,0.009726505928713637
31.65,1.005407,0.009726505928713637
31.675,1.000866,0.009726505928713637
31.7,0.9963104,0.009726505928713637
31.725,1.003274,0.009726505928713637
31.75,1.010258,0.011391269230765833
31.775,0.9972132,0.009726505928713637
31.8,0.9841283,0.01124849324009658
31.825,0.9916669,0.009726505928713637
31.85,0.9992262,0.009726505928713637
31.875,0.9947689,0.009726505928713637
31.9,0.9902958,0.009726505928713637
31.925,1.00148,0.009726505928713637
31.95,1.012697,0.015330089277385994
31.975,0.9981849,0.009726505928713637
32.0,0.9836283,0.014161838228441526
32.025,0.9922673,0.009726505928713637
32.05,1.000929,0.009726505928713637
32.075,1.004534,0.009726505928713637
32.1,1.00815,0.009726505928713637
32.125,1.001891,0.009726505928713637
32.15,0.9956133,0.017244347785551284
32.175,1.015685,0.009726505928713637
32.2,1.035819,0.02214690466200131
32.225,1.021137,0.009726505928713637
32.25,1.006408,0.009726505928713637
32.275,1.002162,0.013017129137532502
32.3,0.9979038,0.01600713986014335
32.325,1.017352,0.009726505928713637
32.35,1.036855,0.020147251282047973
32.375,1.024182,0.009726505928713637
32.4,1.011469,0.009726505928713637
32.425,1.009026,0.009726505928713637
32.45,1.006574,0.009726505928713637
32.475,1.002673,0.009726505928713637
32.5,0.9987563,0.009726505928713637
32.525,1.000226,0.009726505928713637
32.55,1.001698,0.009726505928713637
32.575,1.001639,0.009726505928713637
32.6,1.001578,0.009726505928713637
32.625,0.9952501,0.009726505928713637
32.65,0.9889017,0.009726505928713637
32.675,0.9963046,0.009726505928713637
32.7,1.003729,0.009726505928713637
32.725,1.010445,0.009726505928713637
32.75,1.017178,0.009726505928713637
32.775,1.011664,0.009726505928713637
32.8,1.006131,0.009726505928713637
32.825,1.005843,0.009726505928713637
32.85,1.005552,0.009726505928713637
32.875,1.007257,0.009726505928713637
32.9,1.008966,0.009726505928713637
32.925,1.00833,0.009726505928713637
32.95,1.00769,0.009726505928713637
32.975,1.002551,0.009726505928713637
33.0,0.9973921,0.009726505928713637
33.025,0.9969997,0.009726505928713637
33.05,0.9966048,0.009726505928713637
33.075,0.9983912,0.009726505928713637
33.1,1.000182,0.009726505928713637
33.125,0.9950916,0.009726505928713637
33.15,0.9899846,0.012705608391611833
33.175,1.004391,0.009726505928713637
33.2,1.018841,0.012188809557106328
33.225,1.014044,0.009726505928713637
33.25,1.009229,0.009726505928713637
33.275,0.9980922,0.009726505928713637
33.3,0.9869211,0.01589954825175166
33.325,0.9988686,0.009726505928713637
33.35,1.01085,0.009726505928713637
33.375,1.012159,0.009726505928713637
33.4,1.013469,0.009726505928713637
33.425,1.001159,0.009726505928713637
33.45,0.9888073,0.009819710256413705
33.475,0.9909667,0.009726505928713637
33.5,0.9931295,0.009726505928713637
33.525,0.9958034,0.009726505928713637
33.55,0.9984832,0.009726505928713637
33.575,0.9961609,0.009726505928713637
33.6,0.9938298,0.009726505928713637
33.625,0.983599,0.009726505928713637
33.65,0.9733348,0.009726505928713637
33.675,0.9761418,0.009726505928713637
33.7,0.9789568,0.009726505928713637
33.725,0.9941995,0.009726505928713637
33.75,1.009491,0.009726505928713637
33.775,1.009373,0.009726505928713637
33.8,1.009252,0.009726505928713637
33.825,1.013871,0.009726505928713637
33.85,1.018501,0.009726505928713637
33.875,1.010171,0.009726505928713637
33.9,1.001813,0.009726505928713637
33.925,1.002112,0.009726505928713637
33.95,1.002409,0.009726505928713637
33.975,0.989931,0.009726505928713637
34.0,0.9774092,0.01114130186480522
34.025,0.9837265,0.009726505928713637
34.05,0.9900601,0.009726505928713637
34.075,0.999442,0.009726505928713637
34.1,1.00885,0.012614177622374267
34.125,0.9990844,0.009726505928713637
34.15,0.9892858,0.009726505928713637
34.175,0.9889573,0.009726505928713637
34.2,0.9886247,0.009726505928713637
34.225,0.9919012,0.009726505928713637
34.25,0.9951853,0.009726505928713637
34.275,0.9896632,0.009726505928713637
34.3,0.984123,0.009726505928713637
34.325,0.9886752,0.009726505928713637
34.35,0.9932388,0.009726505928713637
34.375,0.9951746,0.009726505928713637
34.4,0.9971141,0.009726505928713637
34.425,0.9979082,0.009726505928713637
34.45,0.9987026,0.009726505928713637
34.475,1.005365,0.009726505928713637
34.5,1.012046,0.009726505928713637
34.525,1.012737,0.009726505928713637
34.55,1.013427,0.009726505928713637
34.575,1.004551,0.009726505928713637
34.6,0.995647,0.009726505928713637
34.625,0.9882957,0.009726505928713637
34.65,0.9809188,0.009726505928713637
34.675,0.9876869,0.009726505928713637
34.7,0.9944751,0.009726505928713637
34.725,0.99392,0.009726505928713637
34.75,0.9933598,0.009726505928713637
34.775,0.9979107,0.009726505928713637
34.8,1.002473,0.009726505928713637
34.825,1.006981,0.009726505928713637
34.85,1.0115,0.009726505928713637
34.875,1.011505,0.009726505928713637
34.9,1.011508,0.009726505928713637
34.925,1.000456,0.009726505928713637
34.95,0.989364,0.009726505928713637
34.975,0.9882931,0.009726505928713637
35.0,0.9872155,0.009726505928713637
35.025,0.9915977,0.009726505928713637
35.05,0.9959908,0.009726505928713637
35.075,1.008305,0.009726505928713637
35.1,1.020655,0.013918626573423243
35.125,1.009081,0.009726505928713637
35.15,0.9974677,0.015429049883453394
35.175,1.008951,0.009726505928713637
35.2,1.02047,0.011477515384612058
35.225,1.013117,0.009726505928713637
35.25,1.005737,0.009726505928713637
35.275,0.9959676,0.009726505928713637
35.3,0.9861658,0.015743317948721414
35.325,1.000651,0.009726505928713637
35.35,1.015177,0.010166805128201784
35.375,1.013944,0.009726505928713637
35.4,1.012705,0.009726505928713637
35.425,1.007661,0.009726505928713637
35.45,1.002596,0.009726505928713637
35.475,1.003108,0.009726505928713637
35.5,1.003618,0.009879122610719215
35.525,0.9904436,0.009726505928713637
35.55,0.9772263,0.013180190442893758
35.575,0.9856185,0.009726505928713637
35.6,0.9940347,0.009726505928713637
35.625,1.009363,0.009726505928713637
35.65,1.024739,0.017029165734262497
35.675,1.012082,0.009726505928713637
35.7,0.9993805,0.0099116615384649
35.725,1.00336,0.009726505928713637
35.75,1.00735,0.009726505928713637
35.775,0.998932,0.009726505928713637
35.8,0.9904855,0.013774772261075596
35.825,1.005922,0.009726505928713637
35.85,1.021404,0.018286415384611843
35.875,1.006839,0.009726505928713637
35.9,0.9922252,0.009726505928713637
35.925,0.9904325,0.009726505928713637
35.95,0.9886311,0.009726505928713637
35.975,0.9950384,0.009726505928713637
36.0,1.001465,0.009726505928713637
36.025,1.008753,0.009726505928713637
36.05,1.016061,0.009726505928713637
36.075,1.008833,0.009726505928713637
36.1,1.001582,0.009726505928713637
36.125,1.002556,0.009726505928713637
36.15,1.003532,0.009726505928713637
36.175,1.001924,0.009726505928713637
36.2,1.000307,0.009726505928713637
36.225,1.001311,0.009726505928713637
36.25,1.002315,0.009726505928713637
36.275,1.00438,0.009726505928713637
36.3,1.006449,0.009726505928713637
36.325,0.9953436,0.009726505928713637
36.35,0.9842021,0.013827468997672288
36.375,0.9954227,0.009726505928713637
36.4,1.006678,0.009726505928713637
36.425,1.005919,0.009726505928713637
36.45,1.005155,0.009726505928713637
36.475,1.001184,0.009726505928713637
36.5,0.9971966,0.009726505928713637
36.525,0.9960354,0.009726505928713637
36.55,0.9948686,0.009726505928713637
36.575,0.9837385,0.009726505928713637
36.6,0.9725716,0.01965001864802196
36.625,0.9942803,0.009726505928713637
36.65,1.016059,0.020507696037292744
36.675,1.005996,0.009726505928713637
36.7,0.9958966,0.009726505928713637
36.725,0.9941105,0.009726505928713637
36.75,0.9923156,0.012373884848488226
36.775,1.006611,0.009726505928713637
36.8,1.020951,0.012101597902094419
36.825,1.017309,0.009726505928713637
36.85,1.013654,0.009726505928713637
36.875,1.000726,0.009726505928713637
36.9,0.9877543,0.013487744755247943
36.925,0.997201,0.009726505928713637
36.95,1.006678,0.01507270349650014
36.975,0.9920768,0.009726505928713637
37.0,0.9774219,0.01825133496503828
37.025,0.9935113,0.009726505928713637
37.05,1.00965,0.011847306993003626
37.075,1.006256,0.009726505928713637
37.1,1.00285,0.009726505928713637
37.125,0.9945604,0.009726505928713637
37.15,0.9862422,0.011825083449886864
37.175,0.9963831,0.009726505928713637
37.2,1.006557,0.009726505928713637
37.225,0.9995202,0.009726505928713637
37.25,0.9924566,0.009726505928713637
37.275,0.9999926,0.009726505928713637
37.3,1.007551,0.01415830932400608
37.325,0.9915888,0.009726505928713637
37.35,0.9755747,0.014895415850819105
37.375,0.9840903,0.009726505928713637
37.4,0.992633,0.009726505928713637
37.425,0.9998709,0.009726505928713637
37.45,1.007132,0.011864830069926668
37.475,0.9969937,0.009726505928713637
37.5,0.9868179,0.009726505928713637
37.525,0.9845263,0.009726505928713637
37.55,0.9822259,0.009726505928713637
37.575,0.9868336,0.009726505928713637
37.6,0.9914547,0.009726505928713637
37.625,0.9907614,0.009726505928713637
37.65,0.9900645,0.009726505928713637
37.675,0.9889851,0.009726505928713637
37.7,0.9879004,0.009726505928713637
37.725,1.003272,0.009726505928713637
37.75,1.018696,0.021802227039623756
37.775,0.9970682,0.009726505928713637
37.8,0.9753693,0.02794435151515484
37.825,1.000051,0.009726505928713637
37.85,1.024812,0.021392341491838218
37.875,1.013188,0.009726505928713637
37.9,1.001524,0.009726505928713637
37.925,1.004777,0.009726505928713637
37.95,1.008039,0.009726505928713637
37.975,1.01286,0.009726505928713637
38.0,1.017696,0.009726505928713637
38.025,1.012323,0.009726505928713637
38.05,1.006931,0.009726505928713637
38.075,0.9939339,0.009726505928713637
38.1,0.9808941,0.015234739860143232
38.125,0.9934347,0.009726505928713637
38.15,1.006017,0.009726505928713637
38.175,1.00521,0.009726505928713637
38.2,1.004399,0.009726505928713637
38.225,1.008334,0.009726505928713637
38.25,1.01228,0.009726505928713637
38.275,1.013788,0.009726505928713637
38.3,1.015299,0.009726505928713637
38.325,1.013635,0.009726505928713637
38.35,1.011965,0.014300637995334653
38.375,0.9861345,0.009726505928713637
38.4,0.9602153,0.029975973426576763
38.425,0.9850204,0.009726505928713637
38.45,1.009912,0.01812714149183814
38.475,1.005702,0.009726505928713637
38.5,1.001475,0.009726505928713637
38.525,1.007196,0.009726505928713637
38.55,1.012933,0.009726505928713637
38.575,1.011765,0.009726505928713637
38.6,1.010592,0.009726505928713637
38.625,1.011307,0.009726505928713637
38.65,1.012024,0.009726505928713637
38.675,1.011547,0.009726505928713637
38.7,1.011067,0.009726505928713637
38.725,1.011695,0.009726505928713637
38.75,1.012324,0.009726505928713637
38.775,1.001353,0.009726505928713637
38.8,0.9903452,0.009726505928713637
38.825,0.9927994,0.009726505928713637
38.85,0.9952606,0.009726505928713637
38.875,0.9984606,0.009726505928713637
38.9,1.001671,0.009726505928713637
38.925,1.01164,0.009726505928713637
38.95,1.021643,0.015593320279716938
38.975,1.005111,0.009726505928713637
39.0,0.9885175,0.012642746386949733
39.025,0.9931237,0.009726505928713637
39.05,0.9977437,0.009726505928713637
39.075,0.9968604,0.009726505928713637
39.1,0.9959729,0.009726505928713637
39.125,1.002165,0.009726505928713637
39.15,1.008376,0.009726505928713637
39.175,1.012597,0.009726505928713637
39.2,1.016832,0.011949095571092139
39.225,1.002418,0.009726505928713637
39.25,0.9879507,0.009726505928713637
39.275,0.9792476,0.009726505928713637
39.3,0.9705144,0.013676294172497383
39.325,0.9834625,0.009726505928713637
39.35,0.9964523,0.009726505928713637
39.375,0.9995892,0.009726505928713637
39.4,1.002736,0.009726505928713637
39.425,0.9933435,0.009726505928713637
39.45,0.9839162,0.013457175524478782
39.475,0.9948186,0.009726505928713637
39.5,1.005758,0.011140507692304347
39.525,0.9978163,0.009726505928713637
39.55,0.9898468,0.009726505928713637
39.575,0.9901375,0.009726505928713637
39.6,0.990428,0.009726505928713637
39.625,0.9894157,0.009726505928713637
39.65,0.9883984,0.009726505928713637
39.675,0.9757085,0.009726505928713637
39.7,0.9629714,0.017645059673663033
39.725,0.9783032,0.009726505928713637
39.75,0.9936886,0.009726505928713637
39.775,1.008131,0.011909289743586515
39.8,1.02262,0.01812877365967025
39.825,1.007931,0.009726505928713637
39.85,0.9931917,0.022770599533802893
39.875,1.012498,0.009726505928713637
39.9,1.03187,0.012837844522141317
39.925,1.026492,0.009726505928713637
39.95,1.021093,0.009726505928713637
39.975,1.012767,0.009726505928713637
40.0,1.004408,0.009726505928713637
40.025,0.9942691,0.009726505928713637
40.05,0.9840941,0.010956336130539479
40.075,0.9920787,0.009726505928713637
40.1,1.000088,0.009726505928713637
40.125,1.011698,0.009726505928713637
40.15,1.023346,0.015860082051278868
40.175,1.010941,0.009726505928713637
40.2,0.9984895,0.009726505928713637
40.225,0.9960912,0.009726505928713637
40.25,0.9936816,0.009726505928713637
40.275,1.004323,0.009726505928713637
40.3,1.014998,0.01360049557109222
40.325,1.004714,0.009726505928713637
40.35,0.9943931,0.009726505928713637
40.375,0.9988077,0.009726505928713637
40.4,1.003236,0.009726505928713637
40.425,1.00191,0.009726505928713637
40.45,1.000576,0.009726505928713637
40.475,0.991116,0.009726505928713637
40.5,0.9816186,0.01301868648019
40.525,0.994477,0.009726505928713637
40.55,1.007376,0.014261755011651722
40.575,0.9969727,0.009726505928713637
40.6,0.9865321,0.012191881585084885
40.625,0.9973565,0.009726505928713637
40.65,1.008216,0.009726505928713637
40.675,1.005494,0.009726505928713637
40.7,1.002759,0.009726505928713637
40.725,1.003506,0.009726505928713637
40.75,1.004252,0.009726505928713637
40.775,0.9999996,0.009726505928713637
40.8,0.9957297,0.009726505928713637
40.825,1.001342,0.009726505928713637
40.85,1.00697,0.009767499067595664
40.875,0.9950131,0.009726505928713637
40.9,0.9830106,0.013367358275061636
40.925,0.9948858,0.009726505928713637
40.95,1.006801,0.014857246153842985
40.975,0.9943218,0.009726505928713637
41.0,0.9817932,0.012988031701634983
41.025,0.9930676,0.009726505928713637
41.05,1.004376,0.009726505928713637
41.075,1.007102,0.009726505928713637
41.1,1.009832,0.009726505928713637
41.125,1.014804,0.009726505928713637
41.15,1.019789,0.009726505928713637
41.175,1.006761,0.009726505928713637
41.2,0.9936807,0.010471241958045385
41.225,0.9977382,0.009726505928713637
41.25,1.001806,0.010530293240089916
41.275,0.9895935,0.009726505928713637
